,Game ID,Word,Group Name,Group Level,Starting Row,Starting Column
2349,147,STEADY,UNCHANGING,0,4,2
2350,147,QUADRANT,WORDS WITH NUMERICAL PREFIXES,3,4,3
2351,147,SPIT,"LONG, SHARP OBJECTS",1,4,4
2352,148,ICE,CUBE-SHAPED,2,1,1
2353,148,WAX,TERMS FOR RECORDS,1,1,2
2354,148,SOUP,WORDS THAT GO WITH “BONE”,3,1,3
2355,148,STOCK,INVESTMENTS,0,1,4
2356,148,HERRING,WORDS THAT GO WITH “BONE”,3,2,1
2357,148,PLATTER,TERMS FOR RECORDS,1,2,2
2358,148,CD,INVESTMENTS,0,2,3
2359,148,VINYL,TERMS FOR RECORDS,1,2,4
2360,148,BOND,INVESTMENTS,0,3,1
2361,148,BOUILLON,CUBE-SHAPED,2,3,2
2362,148,LP,TERMS FOR RECORDS,1,3,3
2363,148,SUGAR,CUBE-SHAPED,2,3,4
2364,148,WISH,WORDS THAT GO WITH “BONE”,3,4,1
2365,148,OPTION,INVESTMENTS,0,4,2
2366,148,DIE,CUBE-SHAPED,2,4,3
2367,148,FUNNY,WORDS THAT GO WITH “BONE”,3,4,4
2368,149,BING,MICROSOFT PRODUCTS,3,1,1
2369,149,CAMP,GROUP WITHIN A GROUP,2,1,2
2370,149,PING,DIGITAL NOTIFICATION SOUNDS,0,1,3
2371,149,RAT,TATTLE,1,1,4
2372,149,WORD,MICROSOFT PRODUCTS,3,2,1
2373,149,SING,TATTLE,1,2,2
2374,149,DIVISION,GROUP WITHIN A GROUP,2,2,3
2375,149,CHIME,DIGITAL NOTIFICATION SOUNDS,0,2,4
2376,149,WING,GROUP WITHIN A GROUP,2,3,1
2377,149,EDGE,MICROSOFT PRODUCTS,3,3,2
2378,149,DING,DIGITAL NOTIFICATION SOUNDS,0,3,3
2379,149,SNITCH,TATTLE,1,3,4
2380,149,SURFACE,MICROSOFT PRODUCTS,3,4,1
2381,149,RING,DIGITAL NOTIFICATION SOUNDS,0,4,2
2382,149,SQUEAL,TATTLE,1,4,3
2383,149,FACTION,GROUP WITHIN A GROUP,2,4,4
2384,150,WAFFLE,TYPES OF FRENCH FRIES,1,1,1
2385,150,TOWEL,BROUGHT TO THE BEACH,0,1,2
2386,150,YO-YO,EQUIVOCATE,2,1,3
2387,150,MARY,SECOND WORDS OF VODKA COCKTAILS,3,1,4
2388,150,HEDGE,EQUIVOCATE,2,2,1
2389,150,WEDGE,TYPES OF FRENCH FRIES,1,2,2
2390,150,UMBRELLA,BROUGHT TO THE BEACH,0,2,3
2391,150,MULE,SECOND WORDS OF VODKA COCKTAILS,3,2,4
2392,150,FLIP-FLOP,BROUGHT TO THE BEACH,0,3,1
2393,150,BREEZE,SECOND WORDS OF VODKA COCKTAILS,3,3,2
2394,150,WAVER,EQUIVOCATE,2,3,3
2395,150,CURLY,TYPES OF FRENCH FRIES,1,3,4
2396,150,RUSSIAN,SECOND WORDS OF VODKA COCKTAILS,3,4,1
2397,150,SHOESTRING,TYPES OF FRENCH FRIES,1,4,2
2398,150,SUNSCREEN,BROUGHT TO THE BEACH,0,4,3
2399,150,SEE-SAW,EQUIVOCATE,2,4,4
2400,151,COMPOSE,EMAIL ACTIONS,1,1,1
2401,151,DIVINE,___ COMEDY,3,1,2
2402,151,EXERCISE,DOCTORS’ ORDERS,0,1,3
2403,151,SEND,EMAIL ACTIONS,1,1,4
2404,151,FRESH AIR,DOCTORS’ ORDERS,0,2,1
2405,151,FORWARD,EMAIL ACTIONS,1,2,2
2406,151,SERIAL,PODCASTS,2,2,3
2407,151,SKETCH,___ COMEDY,3,2,4
2408,151,WTF,PODCASTS,2,3,1
2409,151,PROP,___ COMEDY,3,3,2
2410,151,UP FIRST,PODCASTS,2,3,3
2411,151,DIET,DOCTORS’ ORDERS,0,3,4
2412,151,BLACK,___ COMEDY,3,4,1
2413,151,RADIOLAB,PODCASTS,2,4,2
2414,151,SLEEP,DOCTORS’ ORDERS,0,4,3
2415,151,REPLY ALL,EMAIL ACTIONS,1,4,4
2416,152,DILL,SPICES,0,1,1
2417,152,SPEAR,MEDIEVAL WEAPONS,3,1,2
2418,152,SECRET,DEODORANTS,2,1,3
2419,152,CLUB,MEDIEVAL WEAPONS,3,1,4
2420,152,QUICK,INTELLIGENT,1,2,1
2421,152,DEGREE,DEODORANTS,2,2,2
2422,152,SAGE,SPICES,0,2,3
2423,152,AXE,DEODORANTS,2,2,4
2424,152,MACE,MEDIEVAL WEAPONS,3,3,1
2425,152,BRIGHT,INTELLIGENT,1,3,2
2426,152,NUTMEG,SPICES,0,3,3
2427,152,SHARP,INTELLIGENT,1,3,4
2428,152,SWORD,MEDIEVAL WEAPONS,3,4,1
2429,152,ANISE,SPICES,0,4,2
2430,152,SMART,INTELLIGENT,1,4,3
2431,152,OLD SPICE,DEODORANTS,2,4,4
2432,153,KICK,FUN TIME,1,1,1
2433,153,BALL,FUN TIME,1,1,2
2434,153,BOOM,FILMMAKING EQUIPMENT,2,1,3
2435,153,ROOM,“GET A ___!”,3,1,4
2436,153,SHORT,SPARSE/LACKING,0,2,1
2437,153,CLUE,“GET A ___!”,3,2,2
2438,153,SPARE,SPARSE/LACKING,0,2,3
2439,153,BLAST,FUN TIME,1,2,4
2440,153,DOLLY,FILMMAKING EQUIPMENT,2,3,1
2441,153,GRIP,“GET A ___!”,3,3,2
2442,153,LIFE,“GET A ___!”,3,3,3
2443,153,LIGHT,SPARSE/LACKING,0,3,4
2444,153,RIOT,FUN TIME,1,4,1
2445,153,TRIPOD,FILMMAKING EQUIPMENT,2,4,2
2446,153,THIN,SPARSE/LACKING,0,4,3
2447,153,LENS,FILMMAKING EQUIPMENT,2,4,4
2448,154,FORD,PRESIDENTS,0,1,1
2449,154,AUTO,COMMON PREFIXES,3,1,2
2450,154,SCOUT,SPORTS PROFESSIONALS,1,1,3
2451,154,POST,COMMON PREFIXES,3,1,4
2452,154,BMW,CAR COMPANIES,2,2,1
2453,154,GRANT,PRESIDENTS,0,2,2
2454,154,SUB,COMMON PREFIXES,3,2,3
2455,154,SUBARU,CAR COMPANIES,2,2,4
2456,154,COACH,SPORTS PROFESSIONALS,1,3,1
2457,154,JAGUAR,CAR COMPANIES,2,3,2
2458,154,SEMI,COMMON PREFIXES,3,3,3
2459,154,GM,SPORTS PROFESSIONALS,1,3,4
2460,154,HONDA,CAR COMPANIES,2,4,1
2461,154,WILSON,PRESIDENTS,0,4,2
2462,154,PLAYER,SPORTS PROFESSIONALS,1,4,3
2463,154,LINCOLN,PRESIDENTS,0,4,4
2464,155,STAMP,TRADEMARK,1,1,1
2465,155,WORD,UNIT OF LANGUAGE,0,1,2
2466,155,CLOWN,FUNNY PERSON,2,1,3
2467,155,TEA,THINGS WITH LEAVES,3,1,4
2468,155,BOOK,THINGS WITH LEAVES,3,2,1
2469,155,CARD,FUNNY PERSON,2,2,2
2470,155,LETTER,UNIT OF LANGUAGE,0,2,3
2471,155,FEATURE,TRADEMARK,1,2,4
2472,155,SENTENCE,UNIT OF LANGUAGE,0,3,1
2473,155,HALLMARK,TRADEMARK,1,3,2
2474,155,TREE,THINGS WITH LEAVES,3,3,3
2475,155,JOKER,FUNNY PERSON,2,3,4
2476,155,TRAIT,TRADEMARK,1,4,1
2477,155,TABLE,THINGS WITH LEAVES,3,4,2
2478,155,CUTUP,FUNNY PERSON,2,4,3
2479,155,PARAGRAPH,UNIT OF LANGUAGE,0,4,4
2480,156,WIN,OBTAIN,2,1,1
2481,156,FIRE,___ ANT,3,1,2
2482,156,HAPPINESS,BASIC EMOTIONS,0,1,3
2483,156,PRESTO,BIT OF VOCAL FANFARE,1,1,4
2484,156,VOILA,BIT OF VOCAL FANFARE,1,2,1
2485,156,ADAM,___ ANT,3,2,2
2486,156,LAND,OBTAIN,2,2,3
2487,156,FEAR,BASIC EMOTIONS,0,2,4
2488,156,GET,OBTAIN,2,3,1
2489,156,ANGER,BASIC EMOTIONS,0,3,2
2490,156,BEHOLD,BIT OF VOCAL FANFARE,1,3,3
2491,156,RED,___ ANT,3,3,4
2492,156,SURPRISE,BASIC EMOTIONS,0,4,1
2493,156,CARPENTER,___ ANT,3,4,2
2494,156,SECURE,OBTAIN,2,4,3
2495,156,TADA,BIT OF VOCAL FANFARE,1,4,4
2496,157,EW,“GROSS!”,0,1,1
2497,157,OK,MAGAZINES,1,1,2
2498,157,WE,HOMOPHONES,3,1,3
2499,157,O,MAGAZINES,1,1,4
2500,157,US,MAGAZINES,1,2,1
2501,157,PU,“GROSS!”,0,2,2
2502,157,SI,“YES” IN DIFFERENT LANGUAGES,2,2,3
2503,157,WII,HOMOPHONES,3,2,4
2504,157,DA,“YES” IN DIFFERENT LANGUAGES,2,3,1
2505,157,WEE,HOMOPHONES,3,3,2
2506,157,UGH,“GROSS!”,0,3,3
2507,157,JA,“YES” IN DIFFERENT LANGUAGES,2,3,4
2508,157,ICK,“GROSS!”,0,4,1
2509,157,HAI,“YES” IN DIFFERENT LANGUAGES,2,4,2
2510,157,W,MAGAZINES,1,4,3
2511,157,OUI,HOMOPHONES,3,4,4
2512,158,WHITE,GREAT ___,3,1,1
2513,158,FISH,SINGLE/PLURAL ANIMALS,2,1,2
2514,158,LEAD,HELM,1,1,3
2515,158,BULL,BALDERDASH,0,1,4
2516,158,MOOSE,SINGLE/PLURAL ANIMALS,2,2,1
2517,158,LAKE,GREAT ___,3,2,2
2518,158,STEER,HELM,1,2,3
2519,158,ROT,BALDERDASH,0,2,4
2520,158,DIRECT,HELM,1,3,1
2521,158,SEAL,GREAT ___,3,3,2
2522,158,NONSENSE,BALDERDASH,0,3,3
2523,158,DEER,SINGLE/PLURAL ANIMALS,2,3,4
2524,158,HOGWASH,BALDERDASH,0,4,1
2525,158,GUIDE,HELM,1,4,2
2526,158,BUFFALO,SINGLE/PLURAL ANIMALS,2,4,3
2527,158,DANE,GREAT ___,3,4,4
2528,159,DIPS,BODYWEIGHT EXERCISES,0,1,1
2529,159,MOSS,ELIZABETHS (AND ONE ELISABETH),3,1,2
2530,159,CARDS,"M.L.B. TEAMS, FOR SHORT",2,1,3
2531,159,CHEERS,EMAIL SIGN-OFFS,1,1,4
2532,159,THANKS,EMAIL SIGN-OFFS,1,2,1
2533,159,YANKS,"M.L.B. TEAMS, FOR SHORT",2,2,2
2534,159,BANKS,ELIZABETHS (AND ONE ELISABETH),3,2,3
2535,159,PLANKS,BODYWEIGHT EXERCISES,0,2,4
2536,159,JAYS,"M.L.B. TEAMS, FOR SHORT",2,3,1
2537,159,LUNGES,BODYWEIGHT EXERCISES,0,3,2
2538,159,REGARDS,EMAIL SIGN-OFFS,1,3,3
2539,159,TAYLOR,ELIZABETHS (AND ONE ELISABETH),3,3,4
2540,159,SQUATS,BODYWEIGHT EXERCISES,0,4,1
2541,159,NATS,"M.L.B. TEAMS, FOR SHORT",2,4,2
2542,159,WARREN,ELIZABETHS (AND ONE ELISABETH),3,4,3
2543,159,BEST,EMAIL SIGN-OFFS,1,4,4
2544,160,RIDGE,PARTS OF A MOUNTAIN,2,1,1
2545,160,GANDER,QUICK PEEK,0,1,2
2546,160,FRONT,DECEIT,1,1,3
2547,160,PEEK,HOMOPHONES,3,1,4
2548,160,LOOK,QUICK PEEK,0,2,1
2549,160,CHARADE,DECEIT,1,2,2
2550,160,PEAK,HOMOPHONES,3,2,3
2551,160,CLIFF,PARTS OF A MOUNTAIN,2,2,4
2552,160,BLUFF,DECEIT,1,3,1
2553,160,PIQUE,HOMOPHONES,3,3,2
2554,160,CRAG,PARTS OF A MOUNTAIN,2,3,3
2555,160,GLANCE,QUICK PEEK,0,3,4
2556,160,PEKE,HOMOPHONES,3,4,1
2557,160,LEDGE,PARTS OF A MOUNTAIN,2,4,2
2558,160,GLIMPSE,QUICK PEEK,0,4,3
2559,160,ACT,DECEIT,1,4,4
2560,161,DAWN,ONSET,0,1,1
2561,161,MAY,___ DAY HOLIDAYS,3,1,2
2562,161,GRAND,VENERABLE,1,1,3
2563,161,STEP,WALK,2,1,4
2564,161,AUGUST,VENERABLE,1,2,1
2565,161,LABOR,___ DAY HOLIDAYS,3,2,2
2566,161,TREAD,WALK,2,2,3
2567,161,BIRTH,ONSET,0,2,4
2568,161,EARTH,___ DAY HOLIDAYS,3,3,1
2569,161,MARCH,WALK,2,3,2
2570,161,CREATION,ONSET,0,3,3
2571,161,GROUNDHOG,___ DAY HOLIDAYS,3,3,4
2572,161,NOBLE,VENERABLE,1,4,1
2573,161,START,ONSET,0,4,2
2574,161,STRIDE,WALK,2,4,3
2575,161,REGAL,VENERABLE,1,4,4
2576,162,GORILLA,PRIMATES,1,1,1
2577,162,MIRROR,IMITATE,3,1,2
2578,162,MINT,CHUTNEY VARIETIES,2,1,3
2579,162,CARDINAL,RELIGIOUS FIGURES,0,1,4
2580,162,PARROT,IMITATE,3,2,1
2581,162,PASTOR,RELIGIOUS FIGURES,0,2,2
2582,162,GIBBON,PRIMATES,1,2,3
2583,162,TOMATO,CHUTNEY VARIETIES,2,2,4
2584,162,LAMA,RELIGIOUS FIGURES,0,3,1
2585,162,MANGO,CHUTNEY VARIETIES,2,3,2
2586,162,APE,IMITATE,3,3,3
2587,162,BABOON,PRIMATES,1,3,4
2588,162,TAMARIND,CHUTNEY VARIETIES,2,4,1
2589,162,BONOBO,PRIMATES,1,4,2
2590,162,MONK,RELIGIOUS FIGURES,0,4,3
2591,162,MIME,IMITATE,3,4,4
2592,163,FLOSS,DANCE MOVES,2,1,1
2593,163,STRAW,THINGS THAT SUCK,3,1,2
2594,163,HIP,FASHIONABLE,1,1,3
2595,163,TUSK,TYPES OF TEETH,0,1,4
2596,163,VAMPIRE,THINGS THAT SUCK,3,2,1
2597,163,HOT,FASHIONABLE,1,2,2
2598,163,FANG,TYPES OF TEETH,0,2,3
2599,163,VOGUE,DANCE MOVES,2,2,4
2600,163,CANINE,TYPES OF TEETH,0,3,1
2601,163,ROBOT,DANCE MOVES,2,3,2
2602,163,VACUUM,THINGS THAT SUCK,3,3,3
2603,163,CHIC,FASHIONABLE,1,3,4
2604,163,WORM,DANCE MOVES,2,4,1
2605,163,MOLAR,TYPES OF TEETH,0,4,2
2606,163,IN,FASHIONABLE,1,4,3
2607,163,LEECH,THINGS THAT SUCK,3,4,4
2608,164,SCARF,EAT VORACIOUSLY,1,1,1
2609,164,PASS,AREAS BETWEEN MOUNTAINS AND HILLS,0,1,2
2610,164,MIRROR,FEATURED IN “SNOW WHITE”,2,1,3
2611,164,CLARK,“C” + BIRD,3,1,4
2612,164,RAVINE,AREAS BETWEEN MOUNTAINS AND HILLS,0,2,1
2613,164,APPLE,FEATURED IN “SNOW WHITE”,2,2,2
2614,164,COWL,“C” + BIRD,3,2,3
2615,164,WOLF,EAT VORACIOUSLY,1,2,4
2616,164,CRAVEN,“C” + BIRD,3,3,1
2617,164,CANYON,AREAS BETWEEN MOUNTAINS AND HILLS,0,3,2
2618,164,GORGE,EAT VORACIOUSLY,1,3,3
2619,164,BASHFUL,FEATURED IN “SNOW WHITE”,2,3,4
2620,164,GULP,EAT VORACIOUSLY,1,4,1
2621,164,CHEN,“C” + BIRD,3,4,2
2622,164,QUEEN,FEATURED IN “SNOW WHITE”,2,4,3
2623,164,GULCH,AREAS BETWEEN MOUNTAINS AND HILLS,0,4,4
2624,165,CURRY,N.B.A. GREATS,3,1,1
2625,165,BOUQUET,ENDING IN A SILENT “T”,1,1,2
2626,165,TURKEY,COUNTRIES WITH RED AND WHITE FLAGS,2,1,3
2627,165,TURNOVER,FOODS WITH CRUSTS,0,1,4
2628,165,PIE,FOODS WITH CRUSTS,0,2,1
2629,165,BIRD,N.B.A. GREATS,3,2,2
2630,165,POLAND,COUNTRIES WITH RED AND WHITE FLAGS,2,2,3
2631,165,PARFAIT,ENDING IN A SILENT “T”,1,2,4
2632,165,RAPPORT,ENDING IN A SILENT “T”,1,3,1
2633,165,JORDAN,N.B.A. GREATS,3,3,2
2634,165,TART,FOODS WITH CRUSTS,0,3,3
2635,165,TUNISIA,COUNTRIES WITH RED AND WHITE FLAGS,2,3,4
2636,165,JAMES,N.B.A. GREATS,3,4,1
2637,165,JAPAN,COUNTRIES WITH RED AND WHITE FLAGS,2,4,2
2638,165,RAGOUT,ENDING IN A SILENT “T”,1,4,3
2639,165,PASTY,FOODS WITH CRUSTS,0,4,4
2640,166,MINI,CAR BRANDS,2,1,1
2641,166,MOUSE,___ PAD,3,1,2
2642,166,ALONE,REALITY SHOWS,1,1,3
2643,166,KNOCK,CRITICIZE,0,1,4
2644,166,RAM,CAR BRANDS,2,2,1
2645,166,LILY,___ PAD,3,2,2
2646,166,SLAM,CRITICIZE,0,2,3
2647,166,BACHELOR,___ PAD,3,2,4
2648,166,PAN,CRITICIZE,0,3,1
2649,166,CHOPPED,REALITY SHOWS,1,3,2
2650,166,JAGUAR,CAR BRANDS,2,3,3
2651,166,CATFISH,REALITY SHOWS,1,3,4
2652,166,MAXI,___ PAD,3,4,1
2653,166,SURVIVOR,REALITY SHOWS,1,4,2
2654,166,ROAST,CRITICIZE,0,4,3
2655,166,FIAT,CAR BRANDS,2,4,4
2656,167,CHANNEL,BODIES OF WATER,2,1,1
2657,167,96,READS THE SAME ROTATED 180°,3,1,2
2658,167,NUMBER,AGGREGATE SIZE,1,1,3
2659,167,REMOTE,SECLUDED,0,1,4
2660,167,SIS,READS THE SAME ROTATED 180°,3,2,1
2661,167,VOLUME,AGGREGATE SIZE,1,2,2
2662,167,HIDDEN,SECLUDED,0,2,3
2663,167,SOUND,BODIES OF WATER,2,2,4
2664,167,NOON,READS THE SAME ROTATED 180°,3,3,1
2665,167,SECRET,SECLUDED,0,3,2
2666,167,STRAIT,BODIES OF WATER,2,3,3
2667,167,AMOUNT,AGGREGATE SIZE,1,3,4
2668,167,PRIVATE,SECLUDED,0,4,1
2669,167,QUANTITY,AGGREGATE SIZE,1,4,2
2670,167,MOW,READS THE SAME ROTATED 180°,3,4,3
2671,167,CANAL,BODIES OF WATER,2,4,4
2672,168,CAPITAL,FINANCIAL TERMS,2,1,1
2673,168,PULSE,BLENDER BUTTONS,1,1,2
2674,168,JUSTICE,___ LEAGUE,3,1,3
2675,168,CITY,MUNICIPALITIES,0,1,4
2676,168,IVY,___ LEAGUE,3,2,1
2677,168,TOWN,MUNICIPALITIES,0,2,2
2678,168,GRIND,BLENDER BUTTONS,1,2,3
2679,168,EQUITY,FINANCIAL TERMS,2,2,4
2680,168,VILLAGE,MUNICIPALITIES,0,3,1
2681,168,INTEREST,FINANCIAL TERMS,2,3,2
2682,168,LITTLE,___ LEAGUE,3,3,3
2683,168,CHOP,BLENDER BUTTONS,1,3,4
2684,168,PREMIER,___ LEAGUE,3,4,1
2685,168,COUNTY,MUNICIPALITIES,0,4,2
2686,168,PUREE,BLENDER BUTTONS,1,4,3
2687,168,STOCK,FINANCIAL TERMS,2,4,4
2688,169,HUM,CARRY A TUNE,0,1,1
2689,169,SODA,MOJITO INGREDIENTS,2,1,2
2690,169,GROSS,WHOLE AMOUNT,1,1,3
2691,169,STICK,THINGS THAT ARE “STICKY”,3,1,4
2692,169,MINT,MOJITO INGREDIENTS,2,2,1
2693,169,GUM,THINGS THAT ARE “STICKY”,3,2,2
2694,169,SING,CARRY A TUNE,0,2,3
2695,169,COUNT,WHOLE AMOUNT,1,2,4
2696,169,TAPE,THINGS THAT ARE “STICKY”,3,3,1
2697,169,LIME,MOJITO INGREDIENTS,2,3,2
2698,169,SUM,WHOLE AMOUNT,1,3,3
2699,169,WHISTLE,CARRY A TUNE,0,3,4
2700,169,SCAT,CARRY A TUNE,0,4,1
2701,169,TOTAL,WHOLE AMOUNT,1,4,2
2702,169,GLUE,THINGS THAT ARE “STICKY”,3,4,3
2703,169,RUM,MOJITO INGREDIENTS,2,4,4
2704,170,BAG,BEAN ___,3,1,1
2705,170,KEY,LAND SURROUNDED BY WATER,1,1,2
2706,170,STUDY,ROOMS IN A HOUSE,0,1,3
2707,170,STUFF,FILL TO EXCESS,2,1,4
2708,170,KITCHEN,ROOMS IN A HOUSE,0,2,1
2709,170,COUNTER,BEAN ___,3,2,2
2710,170,PACK,FILL TO EXCESS,2,2,3
2711,170,ISLAND,LAND SURROUNDED BY WATER,1,2,4
2712,170,DIP,BEAN ___,3,3,1
2713,170,JAM,FILL TO EXCESS,2,3,2
2714,170,DEN,ROOMS IN A HOUSE,0,3,3
2715,170,SPROUT,BEAN ___,3,3,4
2716,170,BAR,LAND SURROUNDED BY WATER,1,4,1
2717,170,BEDROOM,ROOMS IN A HOUSE,0,4,2
2718,170,CRAM,FILL TO EXCESS,2,4,3
2719,170,ATOLL,LAND SURROUNDED BY WATER,1,4,4
2720,171,DOG,BADDIE,3,1,1
2721,171,HORN,MUSICAL INSTRUMENTS,1,1,2
2722,171,SOLE,FOOT PARTS,0,1,3
2723,171,DOWN,DOG COMMANDS,2,1,4
2724,171,BASS,MUSICAL INSTRUMENTS,1,2,1
2725,171,BALL,FOOT PARTS,0,2,2
2726,171,COME,DOG COMMANDS,2,2,3
2727,171,SNAKE,BADDIE,3,2,4
2728,171,TOE,FOOT PARTS,0,3,1
2729,171,HARP,MUSICAL INSTRUMENTS,1,3,2
2730,171,HEEL,BADDIE,3,3,3
2731,171,SIT,DOG COMMANDS,2,3,4
2732,171,ORGAN,MUSICAL INSTRUMENTS,1,4,1
2733,171,STAY,DOG COMMANDS,2,4,2
2734,171,ARCH,FOOT PARTS,0,4,3
2735,171,JERK,BADDIE,3,4,4
2736,172,COTTAGE,___ CHEESE,3,1,1
2737,172,ESCAPE,AVOID,0,1,2
2738,172,REBECCA,HITCHCOCK MOVIES,1,1,3
2739,172,ROBIN,SIDEKICKS,2,1,4
2740,172,DUCK,AVOID,0,2,1
2741,172,CREAM,___ CHEESE,3,2,2
2742,172,GOOSE,SIDEKICKS,2,2,3
2743,172,SKIRT,AVOID,0,2,4
2744,172,STRING,___ CHEESE,3,3,1
2745,172,BIRDS,HITCHCOCK MOVIES,1,3,2
2746,172,SAY,___ CHEESE,3,3,3
2747,172,ROPE,HITCHCOCK MOVIES,1,3,4
2748,172,HOBBES,SIDEKICKS,2,4,1
2749,172,DODGE,AVOID,0,4,2
2750,172,NOTORIOUS,HITCHCOCK MOVIES,1,4,3
2751,172,WATSON,SIDEKICKS,2,4,4
2752,173,WAX,WAYS TO REMOVE HAIR,1,1,1
2753,173,PIECE,PORTION OF PROFIT,2,1,2
2754,173,CRESCENT,KINDS OF WRENCHES,3,1,3
2755,173,STORE,PLACES TO SHOP,0,1,4
2756,173,MONKEY,KINDS OF WRENCHES,3,2,1
2757,173,OUTLET,PLACES TO SHOP,0,2,2
2758,173,THREAD,WAYS TO REMOVE HAIR,1,2,3
2759,173,SOCKET,KINDS OF WRENCHES,3,2,4
2760,173,SHARE,PORTION OF PROFIT,2,3,1
2761,173,SHAVE,WAYS TO REMOVE HAIR,1,3,2
2762,173,MARKET,PLACES TO SHOP,0,3,3
2763,173,CUT,PORTION OF PROFIT,2,3,4
2764,173,MALL,PLACES TO SHOP,0,4,1
2765,173,TAKE,PORTION OF PROFIT,2,4,2
2766,173,TWEEZE,WAYS TO REMOVE HAIR,1,4,3
2767,173,ALLEN,KINDS OF WRENCHES,3,4,4
2768,174,NBA,___ JAM,3,1,1
2769,174,CAP,RESTRICT,2,1,2
2770,174,HOOP,CIRCULAR SHAPES,1,1,3
2771,174,HAMPER,CONTAINERS,0,1,4
2772,174,RING,CIRCULAR SHAPES,1,2,1
2773,174,PAPER,___ JAM,3,2,2
2774,174,BASKET,CONTAINERS,0,2,3
2775,174,CURB,RESTRICT,2,2,4
2776,174,CHEST,CONTAINERS,0,3,1
2777,174,PEARL,___ JAM,3,3,2
2778,174,CHECK,RESTRICT,2,3,3
2779,174,BAND,CIRCULAR SHAPES,1,3,4
2780,174,TRAFFIC,___ JAM,3,4,1
2781,174,BIN,CONTAINERS,0,4,2
2782,174,CIRCLE,CIRCULAR SHAPES,1,4,3
2783,174,LIMIT,RESTRICT,2,4,4
2784,175,LINK,CONNECT,2,1,1
2785,175,SONIC,RELATED TO SOUND/HEARING,1,1,2
2786,175,FIRE,"EXCITE, WITH “UP”",3,1,3
2787,175,WATER,MONTHLY BILLS,0,1,4
2788,175,ACOUSTIC,RELATED TO SOUND/HEARING,1,2,1
2789,175,GAS,MONTHLY BILLS,0,2,2
2790,175,PUMP,"EXCITE, WITH “UP”",3,2,3
2791,175,COUPLE,CONNECT,2,2,4
2792,175,HITCH,CONNECT,2,3,1
2793,175,HEARD,RELATED TO SOUND/HEARING,1,3,2
2794,175,ELECTRIC,MONTHLY BILLS,0,3,3
2795,175,AMP,"EXCITE, WITH “UP”",3,3,4
2796,175,CABLE,MONTHLY BILLS,0,4,1
2797,175,TIE,CONNECT,2,4,2
2798,175,HYPE,"EXCITE, WITH “UP”",3,4,3
2799,175,AUDITORY,RELATED TO SOUND/HEARING,1,4,4
2800,176,LOCK,"ASSURE, AS A WIN",1,1,1
2801,176,STEAM,HEAD OF ___,3,1,2
2802,176,CHIP,SMALL IMPERFECTION,2,1,3
2803,176,BUN,UNIT OF BREAD,0,1,4
2804,176,HAIR,HEAD OF ___,3,2,1
2805,176,LOAF,UNIT OF BREAD,0,2,2
2806,176,SECURE,"ASSURE, AS A WIN",1,2,3
2807,176,MARK,SMALL IMPERFECTION,2,2,4
2808,176,ROLL,UNIT OF BREAD,0,3,1
2809,176,LETTUCE,HEAD OF ___,3,3,2
2810,176,SCRATCH,SMALL IMPERFECTION,2,3,3
2811,176,CLINCH,"ASSURE, AS A WIN",1,3,4
2812,176,NICK,SMALL IMPERFECTION,2,4,1
2813,176,BAGUETTE,UNIT OF BREAD,0,4,2
2814,176,GUARANTEE,"ASSURE, AS A WIN",1,4,3
2815,176,STATE,HEAD OF ___,3,4,4
2816,177,CONSTRUCTION,___ CRANE,3,1,1
2817,177,PAPER,___ CRANE,3,1,2
2818,177,GREAT,ENORMOUS,0,1,3
2819,177,GLEE,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,1,4
2820,177,BIG,ENORMOUS,0,2,1
2821,177,FELICITY,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,2,2
2822,177,POETRY,BOOKSTORE SECTIONS,1,2,3
2823,177,GIANT,ENORMOUS,0,2,4
2824,177,HUMOR,BOOKSTORE SECTIONS,1,3,1
2825,177,WHOOPING,___ CRANE,3,3,2
2826,177,CHEERS,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,3,3
2827,177,FICTION,BOOKSTORE SECTIONS,1,3,4
2828,177,TRAVEL,BOOKSTORE SECTIONS,1,4,1
2829,177,EUPHORIA,TV SHOWS WITH HAPPY-SOUNDING NAMES,2,4,2
2830,177,HUGE,ENORMOUS,0,4,3
2831,177,FRASIER,___ CRANE,3,4,4
2832,178,TAU,ZODIAC SIGN BEGINNINGS,3,1,1
2833,178,ISLAND,RECORD LABELS,2,1,2
2834,178,NOTE,FOUND ON SHEET MUSIC,0,1,3
2835,178,GEM,ZODIAC SIGN BEGINNINGS,3,1,4
2836,178,STAFF,FOUND ON SHEET MUSIC,0,2,1
2837,178,SCALES,ZODIAC SYMBOLS,1,2,2
2838,178,BULL,ZODIAC SYMBOLS,1,2,3
2839,178,CAN,ZODIAC SIGN BEGINNINGS,3,2,4
2840,178,CAPITOL,RECORD LABELS,2,3,1
2841,178,CRAB,ZODIAC SYMBOLS,1,3,2
2842,178,REST,FOUND ON SHEET MUSIC,0,3,3
2843,178,VIRGIN,RECORD LABELS,2,3,4
2844,178,LIB,ZODIAC SIGN BEGINNINGS,3,4,1
2845,178,COLUMBIA,RECORD LABELS,2,4,2
2846,178,TWINS,ZODIAC SYMBOLS,1,4,3
2847,178,CLEF,FOUND ON SHEET MUSIC,0,4,4
